image_name,category
n04605572_10228_0.jpg,1
n04479046_2060_0.jpg,2
n04514241_8796_0.jpg,12
n03057021_659_0.jpg,2
n03703463_6373_0.jpg,3
n03324928_5512_0.jpg,13
n04514241_9872_0.jpg,12
n02780704_1074_0.jpg,4
n03548930_7644_0.jpg,1
n04427715_4133_0.jpg,9
n04129766_652_0.jpg,13
n03398228_4802_0.jpg,4
n10418735_7366_0.jpg,10
n03880129_3823_0.jpg,6
n02780704_2784_0.jpg,4
n02957008_932_0.jpg,2
n10418735_4893_0.jpg,10
n04532106_5037_0.jpg,1
n03817647_11784_0.jpg,2
n02979516_8020_0.jpg,6
n02925519_1215_0.jpg,9
n03595614_9677_0.jpg,10
n03450230_8778_0.jpg,4
n02780704_2674_0.jpg,4
n03237992_24239_0.jpg,8
n02925519_7864_0.jpg,9
n04223299_21565_0.jpg,12
n04504141_18598_0.jpg,9
n04021028_2203_0.jpg,10
n03902756_1511_0.jpg,9
n04222307_531_0.jpg,9
n02943964_60_0.jpg,11
n04514241_1013_0.jpg,12
n04445040_617_0.jpg,1
n04222307_105_0.jpg,2
n02963159_1021_0.jpg,10
n03849943_5964_0.jpg,1
n04504141_25843_0.jpg,2
n04497570_3051_0.jpg,3
n03132776_7151_0.jpg,4
n03595614_8695_0.jpg,11
n03902756_9093_0.jpg,2
n03595055_3185_0.jpg,1
n03605504_10788_0.jpg,13
n03387323_11504_0.jpg,7
n03239259_6529_0.jpg,13
n02957008_4739_0.jpg,6
n03980874_10485_0.jpg,1
n04122492_4739_0.jpg,2
n04445040_7378_0.jpg,1
n03226538_7027_0.jpg,3
n03404251_11785_0.jpg,2
n04197391_2897_0.jpg,3
n03604400_19036_0.jpg,8
n03998333_2983_0.jpg,1
n03324928_12297_0.jpg,13
n03112869_35837_0.jpg,12
n02780704_4319_0.jpg,8
n02820675_1733_0.jpg,3
n04502197_7472_0.jpg,10
n04370048_6384_0.jpg,10
n04046277_3688_0.jpg,10
n03902756_5607_0.jpg,3
n03786194_8535_0.jpg,14
n04532106_999_0.jpg,6
n04602956_29_0.jpg,7
n03630383_4178_0.jpg,6
n02867966_4028_0.jpg,3
n03226538_2065_0.jpg,9
n03010795_2214_0.jpg,4
n03980874_9569_0.jpg,1
n03844815_6859_0.jpg,2
n03880129_903_0.jpg,1
n03226538_3058_1.jpg,9
n04514241_8770_1.jpg,12
n03239259_7214_0.jpg,13
n03751269_12857_0.jpg,2
n03615563_188_0.jpg,3
n03595614_2521_0.jpg,12
n04021028_2575_0.jpg,10
n04223299_39246_0.jpg,12
n04509592_15796_0.jpg,3
n03384891_15208_0.jpg,1
n04531873_21629_0.jpg,4
n04497570_9115_0.jpg,12
n10418735_17002_0.jpg,13
n03607923_570_0.jpg,1
n02864504_7272_0.jpg,3
n04173907_9406_0.jpg,1
n02944146_4666_0.jpg,4
n03617480_5941_0.jpg,6
n03045337_2506_0.jpg,1
n04455579_15142_0.jpg,1
n04049405_19705_0.jpg,2
n10418735_8946_0.jpg,10
n03404251_11711_0.jpg,2
n04370048_22244_0.jpg,10
n04129766_698_0.jpg,13
n03057021_10729_0.jpg,2
n03398153_10306_0.jpg,8
n03817647_597_0.jpg,8
n03057021_1238_0.jpg,3
n03981340_5_0.jpg,6
n04427715_8933_0.jpg,2
n03978966_3425_0.jpg,13
n04445154_7707_0.jpg,1
n03398228_8832_0.jpg,3
n03057021_2851_0.jpg,13
n03450734_15430_0.jpg,6
n04136161_6233_0.jpg,4
n04186455_16926_0.jpg,1
n03980874_10576_0.jpg,1
n02726017_3881_0.jpg,6
n04502197_7178_0.jpg,10
n03751269_14257_0.jpg,3
n03324928_4091_0.jpg,13
n03763968_2790_0.jpg,2
n02957008_18019_0.jpg,2
n03013438_17464_0.jpg,1
n03237992_20658_0.jpg,1
n02667093_9876_0.jpg,6
n02936570_524_0.jpg,4
n02892767_14222_1.jpg,12
n04497570_6535_0.jpg,1
n04186455_2517_0.jpg,8
n04368496_19736_0.jpg,9
n02854926_2939_0.jpg,10
n04531873_3160_0.jpg,14
n03398153_14416_0.jpg,4
n04532106_3729_0.jpg,6
n02780704_3700_0.jpg,4
n04222470_3376_0.jpg,9
n03846234_6701_0.jpg,13
n03201638_2472_1.jpg,4
n03045337_17428_0.jpg,1
n03902756_12456_0.jpg,3
n03239259_2554_0.jpg,3
n03630383_3596_0.jpg,2
n04364994_6119_0.jpg,1
n03132776_7247_0.jpg,4
n03630383_10589_0.jpg,12
n04397645_2249_0.jpg,4
n04197391_3990_0.jpg,7
n04605572_3014_0.jpg,1
n03978966_13182_0.jpg,7
n03604400_3377_0.jpg,8
n04605572_9403_0.jpg,10
n03013438_30651_0.jpg,8
n02963159_7611_0.jpg,10
n04368496_40638_0.jpg,1
n04514241_12754_1.jpg,12
n02955767_4870_0.jpg,1
n04123448_5749_0.jpg,6
n02926426_4927_0.jpg,12
n04455579_8894_0.jpg,2
n02667093_6868_0.jpg,1
n04350905_7469_0.jpg,9
n03398153_16215_0.jpg,4
n02807616_32750_0.jpg,6
n03237992_27044_0.jpg,1
n04197878_4429_0.jpg,8
n04021028_18886_0.jpg,10
n03846234_3751_0.jpg,13
n04223299_9393_0.jpg,12
n04532106_49_0.jpg,6
n03254046_1371_0.jpg,2
n04049405_7172_0.jpg,2
n03013438_18869_0.jpg,12
n02807616_2421_0.jpg,6
n04021028_19525_0.jpg,10
n04504141_22771_0.jpg,7
n03237992_26661_0.jpg,8
n04350905_30071_0.jpg,9
n02811719_69_0.jpg,13
n03013438_16775_0.jpg,8
n03238879_11156_0.jpg,5
n04187970_2934_0.jpg,3
n03891051_7086_0.jpg,2
n04046277_3349_0.jpg,10
n02781121_7556_0.jpg,4
n03607923_1581_0.jpg,4
n03817647_5933_0.jpg,8
n02807616_10637_0.jpg,6
n03404251_6363_0.jpg,2
n02854926_12009_0.jpg,10
n04445154_148_0.jpg,1
n04325804_1704_0.jpg,4
n04350905_14996_0.jpg,9
n04602956_3577_0.jpg,7
n03763968_949_0.jpg,1
n03239259_3334_0.jpg,3
n03404251_1200_0.jpg,2
n03703463_3389_0.jpg,3
n04605572_7471_0.jpg,2
n03619196_2108_0.jpg,4
n02936402_3681_0.jpg,4
n04046277_8614_0.jpg,10
n03205574_7191_0.jpg,1
n02697221_7867_1.jpg,4
n03450230_9003_0.jpg,4
n03604400_15176_0.jpg,8
n03763968_4355_0.jpg,13
n04602956_801_0.jpg,3
n03467254_412_0.jpg,7
n03301175_1767_0.jpg,9
n03201638_596_0.jpg,4
n02926426_3302_0.jpg,12
n04122492_184_1.jpg,2
n04455579_10242_0.jpg,3
n02944075_4993_0.jpg,8
n02944075_2628_0.jpg,12
n04455579_10717_0.jpg,2
n04186455_1461_0.jpg,1
n03589791_124_0.jpg,3
n04021028_3429_0.jpg,10
n02944075_9056_0.jpg,12
n03981340_4389_0.jpg,6
n04136161_19481_0.jpg,4
n04350905_1795_0.jpg,9
n03226538_1761_0.jpg,9
n03615563_1610_0.jpg,13
n04122492_2248_0.jpg,2
n03219966_1559_0.jpg,1
n04427715_586_0.jpg,9
n03998333_340_0.jpg,1
n04364994_1448_0.jpg,6
n02811719_12157_0.jpg,13
n03254046_1553_0.jpg,2
n03902756_7731_0.jpg,3
n03817647_5098_0.jpg,4
n02944146_4033_0.jpg,12
n03615563_422_0.jpg,13
n03978815_9225_0.jpg,1
n02944075_11718_0.jpg,12
n03237992_606_0.jpg,6
n04502197_9826_0.jpg,10
n02892767_10675_0.jpg,12
n03057724_801_0.jpg,3
n04532106_1861_0.jpg,6
n03885788_1412_0.jpg,12
n03456665_10530_0.jpg,2
n03902756_6244_0.jpg,3
n03619196_357_0.jpg,12
n03228254_2502_0.jpg,12
n02892767_12666_0.jpg,12
n04602956_2134_0.jpg,7
n02926426_649_0.jpg,12
n02963159_2215_0.jpg,10
n04160261_427_1.jpg,3
n03239259_5984_0.jpg,13
n03788914_3410_0.jpg,8
n02936402_151_0.jpg,6
n04479046_5545_0.jpg,2
n04497570_10998_0.jpg,1
n04129766_4782_0.jpg,3
n04602956_188_0.jpg,7
n04222470_106_0.jpg,2
n03880129_2620_0.jpg,6
n04445040_1562_0.jpg,1
n02936402_3294_0.jpg,1
n03763968_1018_0.jpg,13
n03615563_6135_0.jpg,12
n04368496_17809_0.jpg,3
n02926426_9030_0.jpg,10
n04097866_5256_0.jpg,12
n02944075_1922_0.jpg,8
n03829857_1239_0.jpg,2
n04368496_68_0.jpg,9
n03607923_1513_1.jpg,4
n03404251_4705_0.jpg,10
n02936402_4491_0.jpg,4
n03788914_3728_0.jpg,4
n03384891_40570_0.jpg,9
n03402188_3392_0.jpg,1
n03404251_5417_0.jpg,1
n04097866_8561_0.jpg,4
n04097866_8193_0.jpg,10
n03237992_17771_0.jpg,7
n04445040_5335_0.jpg,1
n03751269_10144_0.jpg,3
n03228254_815_0.jpg,2
n03619275_761_0.jpg,4
n04445154_9033_0.jpg,4
n03228254_9724_0.jpg,2
n03201638_24132_0.jpg,4
n02925519_2270_0.jpg,9
n03237992_22127_0.jpg,1
n04021028_65711_0.jpg,0
n04502197_26906_0.jpg,10
n04122492_2046_0.jpg,2
n02956883_7133_0.jpg,6
n03221540_3469_0.jpg,3
n03112869_16289_0.jpg,12
n04427715_3955_0.jpg,9
n03450230_17042_0.jpg,4
n04136161_19085_0.jpg,4
n02925519_1273_0.jpg,9
n04504141_20687_0.jpg,9
n03384891_10068_0.jpg,4
n04097866_14839_0.jpg,2
n03201776_43014_0.jpg,9
n02867966_4193_0.jpg,3
n03057021_1468_0.jpg,3
n02864504_9037_0.jpg,3
n04502197_7193_0.jpg,6
n03788914_6191_0.jpg,1
n04222307_1676_0.jpg,9
n04046277_4500_0.jpg,4
n03981340_1181_1.jpg,6
n04370456_6111_0.jpg,10
n03844815_14985_0.jpg,2
n04173907_3398_0.jpg,1
n04479046_10759_0.jpg,2
n03237212_20214_1.jpg,4
n04602956_250_0.jpg,11
n03891051_10218_0.jpg,3
n03998333_7630_0.jpg,1
n03885669_9610_0.jpg,4
n04602956_1121_0.jpg,10
n03619196_409_0.jpg,6
n02925519_7050_0.jpg,9
n02963159_4696_0.jpg,10
n04003359_9617_0.jpg,2
n02956883_1635_0.jpg,2
n03751269_14346_0.jpg,3
n02936402_5344_0.jpg,4
n04123026_841_0.jpg,2
n03885788_4659_0.jpg,12
n03978966_16864_0.jpg,11
n04445154_6453_1.jpg,12
n04097866_10616_0.jpg,1
n04602956_2463_0.jpg,7
n04123026_4578_0.jpg,3
n04504141_8123_0.jpg,9
n03398228_4773_1.jpg,2
n03045337_10247_0.jpg,4
n02925519_558_0.jpg,9
n02864504_3362_0.jpg,1
n03619275_527_0.jpg,4
n04497570_2824_0.jpg,13
n04197391_1843_0.jpg,7
n02955767_14057_0.jpg,8
n04186455_1133_0.jpg,1
n03010795_4898_0.jpg,4
n03404251_1626_0.jpg,2
n03201776_36091_0.jpg,9
n04370456_2291_0.jpg,12
n03943920_9860_0.jpg,9
n04361937_4053_0.jpg,3
n03013438_36538_0.jpg,0
n03902756_820_0.jpg,2
n02963159_9959_0.jpg,10
n02926426_6365_0.jpg,12
n03943920_2675_0.jpg,9
n04021028_9730_0.jpg,10
n02854926_12045_0.jpg,4
n02867966_2266_0.jpg,3
n04046277_871_0.jpg,10
n03205574_8565_0.jpg,4
n03226375_769_0.jpg,9
n03398153_17344_0.jpg,8
n04355511_7800_0.jpg,8
n02850358_18261_1.jpg,3
n02926426_9459_0.jpg,12
n03263338_1203_0.jpg,9
n04509592_795_0.jpg,1
n04502197_27179_0.jpg,10
n03885788_10347_0.jpg,12
n04427715_1631_0.jpg,9
n02898585_2142_0.jpg,4
n04046277_6366_0.jpg,10
n04097866_6047_0.jpg,4
n03013438_4959_0.jpg,8
n03607923_5317_0.jpg,1
n03301175_1009_0.jpg,3
n03943920_5867_0.jpg,9
n04479046_9933_0.jpg,3
n03384891_782_0.jpg,9
n03751269_5021_0.jpg,3
n02726017_4705_0.jpg,4
n03398228_3757_0.jpg,2
n04173907_1017_0.jpg,1
n03404251_10155_0.jpg,2
n03604400_27155_0.jpg,8
n02867966_2914_0.jpg,3
n02955767_15649_0.jpg,1
n04615644_3507_0.jpg,9
n03301175_2011_0.jpg,9
n03013438_35403_0.jpg,4
n04097866_3094_0.jpg,5
n02867966_12139_0.jpg,3
n03978966_4009_0.jpg,11
n04445040_176_0.jpg,1
n03112869_16882_0.jpg,12
n04427715_3031_0.jpg,9
n03387323_5523_0.jpg,6
n02926426_7364_0.jpg,12
n04355511_6356_0.jpg,8
n04123448_5162_0.jpg,2
n02867966_72_0.jpg,3
n02898585_18514_0.jpg,12
n04097866_6873_0.jpg,2
n04445154_9314_0.jpg,6
n02854926_7989_0.jpg,8
n02892767_19775_1.jpg,1
n02944075_13103_0.jpg,12
n04361937_4526_0.jpg,3
n03237992_490_0.jpg,6
n03980874_2305_0.jpg,1
n04350905_8924_0.jpg,9
n02936402_3664_0.jpg,1
n03057021_6223_1.jpg,2
n03978966_153_0.jpg,7
n04397645_1107_0.jpg,4
n04361937_1447_0.jpg,2
n02944075_14615_0.jpg,12
n03604400_7186_0.jpg,12
n02937010_397_0.jpg,2
n03239259_8512_0.jpg,13
n03980874_6484_0.jpg,1
n02936570_5704_0.jpg,1
n02807616_926_0.jpg,6
n03010795_771_0.jpg,6
n04222470_7355_0.jpg,9
n03132776_312_0.jpg,4
n02963159_2040_0.jpg,0
n04427715_9234_0.jpg,9
n02781121_3161_0.jpg,4
n03201776_8420_0.jpg,1
n02781121_8110_0.jpg,4
n04605572_5246_0.jpg,6
n03619275_3069_0.jpg,4
n03201776_50085_0.jpg,9
n03595264_1606_0.jpg,14
n03703463_5471_0.jpg,2
n04363777_630_0.jpg,2
n03398228_4876_0.jpg,4
n03226538_196_0.jpg,3
n03237992_8055_1.jpg,8
n03219966_2200_0.jpg,8
n04370456_11305_0.jpg,13
n04364994_3426_0.jpg,6
n04123026_9492_0.jpg,3
n02864504_11685_0.jpg,3
n02892767_1387_0.jpg,12
n04049405_17837_0.jpg,2
n03788914_2457_0.jpg,4
n03324928_4450_0.jpg,13
n03398153_24424_0.jpg,4
n04097866_5227_0.jpg,4
n04136161_10846_1.jpg,4
n04497570_8963_0.jpg,2
n04123448_1091_0.jpg,3
n03132776_5851_0.jpg,4
n02854926_13293_0.jpg,0
n02781121_2285_1.jpg,4
n03891051_8990_0.jpg,2
n04497570_9399_0.jpg,1
n04136161_15973_0.jpg,1
n02936402_10495_0.jpg,4
n03013438_41726_0.jpg,1
n03112869_8008_0.jpg,12
n04222307_2324_0.jpg,9
n03980874_1068_0.jpg,1
n10418735_12176_0.jpg,10
n03057021_3333_0.jpg,2
n04368496_13053_0.jpg,10
n02867966_11586_0.jpg,1
n02781121_553_0.jpg,4
n04071393_9413_0.jpg,13
n03849943_2918_0.jpg,3
n03595055_826_0.jpg,6
n04046277_1493_0.jpg,2
n04021028_25810_0.jpg,10
n04445154_7795_0.jpg,1
n04197391_7306_0.jpg,7
n03835941_1665_0.jpg,9
n02956883_1841_0.jpg,1
n04049405_8896_1.jpg,2
n04223299_6719_0.jpg,4
n04186455_9688_0.jpg,1
n03786096_1074_0.jpg,8
n03607923_2043_0.jpg,1
n04497570_4828_0.jpg,8
n04532106_5318_0.jpg,6
n03604400_34456_0.jpg,1
n04602956_3056_0.jpg,7
n03450230_1287_0.jpg,4
n03384891_22032_0.jpg,4
n03980874_18992_0.jpg,1
n03978966_26043_0.jpg,2
n04532106_12968_0.jpg,6
n04122492_3859_0.jpg,1
n02944075_6500_0.jpg,4
n04129766_1048_0.jpg,13
n04129766_4719_0.jpg,13
n03010795_6488_0.jpg,1
n04363777_2038_0.jpg,2
n04489695_10497_0.jpg,6
n04602956_4097_0.jpg,9
n04123448_949_0.jpg,9
n04445154_6171_0.jpg,1
n02963159_7832_0.jpg,10
n04445040_786_0.jpg,12
n04602956_2672_0.jpg,7
n04021028_17714_0.jpg,10
n04370048_5604_0.jpg,10
n02864504_2439_0.jpg,1
n03384891_4456_0.jpg,8
n03450230_5967_0.jpg,4
n04123026_13873_0.jpg,8
n02807616_4986_1.jpg,13
n04531873_21355_0.jpg,14
n02963159_3419_0.jpg,10
n02867966_7221_0.jpg,3
n03239259_8392_0.jpg,13
n02944146_9976_0.jpg,8
n03238286_3306_0.jpg,4
n03630383_5746_0.jpg,6
n03604400_24367_0.jpg,8
n03885669_12837_0.jpg,9
n04364994_6730_0.jpg,6
n10418735_9054_0.jpg,10
n04504141_17264_0.jpg,9
n03595614_957_0.jpg,11
n03398153_31042_0.jpg,8
n04222307_2043_0.jpg,9
n03237992_25828_0.jpg,0
n03398153_4205_0.jpg,8
n03404251_6657_0.jpg,2
n04502197_7542_0.jpg,11
n03763968_5690_0.jpg,3
n04514241_1892_0.jpg,12
n04504141_20027_0.jpg,9
n03615563_2020_0.jpg,13
n04370456_590_0.jpg,10
n02807616_3440_1.jpg,6
n03112869_10523_0.jpg,12
n03112869_16505_0.jpg,12
n03817647_5243_0.jpg,4
n04514241_4727_0.jpg,12
n03751269_9878_0.jpg,3
n03824999_1188_0.jpg,1
n04615644_3798_0.jpg,9
n04445154_7538_0.jpg,1
n03880129_1358_0.jpg,4
n03604400_34358_0.jpg,4
n04368496_25443_0.jpg,3
n03402188_1725_1.jpg,13
n02667093_3249_0.jpg,3
n03237992_20632_0.jpg,4
n03132776_8853_0.jpg,4
n03402188_2846_0.jpg,13
n03770954_5158_0.jpg,2
n02957008_18712_0.jpg,13
n04222470_2991_0.jpg,14
n03891051_32401_0.jpg,2
n04497570_8713_0.jpg,8
n04046277_945_0.jpg,0
n03589791_7163_0.jpg,13
n02957008_3966_0.jpg,4
n03817647_2329_0.jpg,12
n03387323_3533_0.jpg,12
n03132776_4059_0.jpg,4
n02963159_9430_0.jpg,10
n04504141_13928_0.jpg,9
n03902756_9395_0.jpg,10
n02780704_3619_0.jpg,4
n02780704_773_0.jpg,4
n04049405_967_0.jpg,4
n02963159_7017_0.jpg,12
n04370048_8562_0.jpg,10
n03998333_1203_0.jpg,1
n02854926_9474_0.jpg,1
n02807616_10660_0.jpg,6
n04021028_13911_0.jpg,10
n02807616_17992_0.jpg,6
n03112869_351_0.jpg,2
n02885233_3739_0.jpg,2
n03228254_8674_0.jpg,1
n02780704_1352_0.jpg,4
n03450230_21353_0.jpg,4
n03703463_2666_0.jpg,2
n03205574_8136_1.jpg,4
n03057021_13202_0.jpg,2
n02957008_4295_0.jpg,2
n03045337_4710_0.jpg,1
n03751269_9334_0.jpg,3
n02963159_6045_0.jpg,10
n03201776_12173_0.jpg,9
n04355511_2032_0.jpg,12
n04187970_8935_0.jpg,2
n03112869_17997_0.jpg,2
n04136161_895_0.jpg,3
n03404251_5252_0.jpg,4
n04222470_5497_0.jpg,9
n04502197_7550_0.jpg,0
n03630383_8638_0.jpg,2
n02854926_2816_0.jpg,4
n04514241_11672_0.jpg,7
n03450230_16874_0.jpg,4
n03751269_8089_0.jpg,3
n02867966_9521_0.jpg,9
n04615644_492_0.jpg,9
n03450230_1953_0.jpg,4
n02943964_81_0.jpg,8
n03548930_5715_0.jpg,6
n04479046_2781_0.jpg,2
n03057021_11156_0.jpg,1
n04397645_2584_0.jpg,4
n04397645_2952_0.jpg,4
n03467254_434_0.jpg,12
n03205574_3734_0.jpg,1
n03057021_1756_0.jpg,2
n03589791_3847_0.jpg,3
n03607923_3643_0.jpg,1
n03978966_1858_0.jpg,5
n03978815_6720_0.jpg,13
n02963159_282_0.jpg,10
n02963159_248_0.jpg,10
n02957008_411_0.jpg,3
n03226375_755_0.jpg,3
n03112869_12042_0.jpg,12
n03595614_5254_0.jpg,5
n04514241_6564_0.jpg,4
n03450230_550_0.jpg,4
n02944146_2805_0.jpg,1
n03205574_3129_0.jpg,4
n02925519_3951_1.jpg,9
n02726017_824_0.jpg,4
n03324928_544_0.jpg,3
n04363777_3951_0.jpg,2
n03112869_31638_0.jpg,2
n04445154_9139_0.jpg,6
n03786194_327_0.jpg,9
n04368496_11378_0.jpg,9
n04445040_6187_0.jpg,1
n03595614_1202_0.jpg,11
n03010795_7501_0.jpg,4
n04370048_16795_0.jpg,10
n02867966_834_0.jpg,2
n04615644_3320_0.jpg,2
n02955767_12321_0.jpg,2
n03450230_9740_0.jpg,4
n03045337_9253_0.jpg,1
n03450230_17159_0.jpg,4
n04370048_19668_0.jpg,2
n04509592_13257_0.jpg,13
n04368496_1237_0.jpg,9
n03589791_8578_0.jpg,3
n03978815_7290_0.jpg,4
n02726017_3871_0.jpg,4
n04445154_7181_0.jpg,1
n04605572_10447_0.jpg,13
n02963159_10334_0.jpg,10
n02957008_17335_0.jpg,2
n03902756_71_0.jpg,6
n03943920_7938_0.jpg,9
n03132776_3360_0.jpg,4
n02936402_8945_0.jpg,0
n03404251_7219_0.jpg,2
n02820675_1084_0.jpg,10
n03045337_1359_0.jpg,1
n03132776_7733_0.jpg,4
n03450734_13074_0.jpg,2
n04602956_1199_0.jpg,12
n04097866_1995_0.jpg,1
n03885669_9234_0.jpg,9
n03404251_34_0.jpg,2
n02936570_2286_0.jpg,4
n04223299_21671_0.jpg,12
n04097866_14554_0.jpg,6
n02944075_9442_0.jpg,12
n04122492_1207_0.jpg,2
n02854926_2127_0.jpg,0
n03980874_1812_0.jpg,1
n04186455_766_0.jpg,10
n02921406_1574_0.jpg,9
n04363777_4348_0.jpg,2
n04370456_1455_0.jpg,10
n10418735_11029_0.jpg,10
n03398228_3861_0.jpg,1
n03719560_12882_0.jpg,1
n02936402_10034_0.jpg,4
n03221540_2168_0.jpg,1
n03998333_3824_0.jpg,2
n02892767_22131_0.jpg,12
n03751269_4827_0.jpg,3
n03719560_13177_0.jpg,4
n02943964_307_0.jpg,3
n02944075_6857_0.jpg,12
n03617480_2700_0.jpg,4
n03619196_65_0.jpg,4
n02867966_8256_0.jpg,12
n03978966_7552_0.jpg,5
n03607923_4464_0.jpg,1
n03201776_41260_0.jpg,7
n02925385_2546_0.jpg,2
n02925519_4308_0.jpg,9
n03205574_5023_0.jpg,1
n02811719_10126_0.jpg,13
n03619275_3852_0.jpg,0
n03404251_9109_0.jpg,6
n03226375_1773_0.jpg,9
n03057021_13016_0.jpg,2
n03237992_5288_0.jpg,9
n04197391_7623_0.jpg,7
n03751269_1491_0.jpg,3
n04370456_1451_0.jpg,10
n03615563_5494_0.jpg,13
n04370456_4831_0.jpg,10
n03978815_9692_0.jpg,4
n04173907_7011_0.jpg,6
n04136161_15741_0.jpg,4
n02726017_1250_0.jpg,4
n04502197_7834_0.jpg,10
n03013438_26167_0.jpg,8
n04264233_258_0.jpg,6
n03062015_2470_0.jpg,8
n02936570_7967_0.jpg,4
n03045337_19243_0.jpg,6
n04397645_2510_0.jpg,4
n04197391_195_0.jpg,7
n03045337_219_0.jpg,9
n02936402_9049_0.jpg,6
n03228254_2594_0.jpg,1
n03398153_8577_0.jpg,4
n04479046_841_0.jpg,2
n03132776_3138_0.jpg,4
n03978966_9339_0.jpg,5
n03398153_11071_0.jpg,8
n04186455_3484_0.jpg,1
n04605572_8122_0.jpg,8
n04363777_6249_0.jpg,2
n04531873_17065_0.jpg,3
n03404251_2877_0.jpg,2
n04355511_2218_0.jpg,8
n04136161_12347_2.jpg,13
n04531873_801_0.jpg,3
n03885669_86_0.jpg,1
n04532106_983_0.jpg,6
n04355511_3179_0.jpg,8
n03835941_941_0.jpg,9
n04445040_2752_0.jpg,1
n04187970_987_0.jpg,2
n02923535_2496_0.jpg,2
n03404251_1636_0.jpg,1
n03404251_7741_0.jpg,2
n03902756_10592_0.jpg,2
n04136161_434_0.jpg,4
n02667093_4413_0.jpg,2
n03980874_546_0.jpg,1
n04445040_52_0.jpg,1
n02780704_1884_0.jpg,4
n04363777_3946_0.jpg,2
n02944146_2003_0.jpg,12
n04502197_29246_0.jpg,10
n03238879_17901_0.jpg,2
n02854926_4210_0.jpg,3
n04445154_525_0.jpg,2
n04370456_1350_0.jpg,10
n02936570_710_0.jpg,4
n10418735_25185_0.jpg,10
n02944075_6508_0.jpg,12
n03943920_9201_0.jpg,9
n04368496_2337_0.jpg,9
n04160261_528_0.jpg,12
n04021028_8523_0.jpg,10
n04222307_2160_0.jpg,9
n04361937_1504_0.jpg,2
n02726017_3803_1.jpg,3
n03057021_12165_0.jpg,1
n03398228_3102_0.jpg,2
n02885233_2993_0.jpg,3
n03013438_6273_0.jpg,8
n03238879_1215_0.jpg,7
n04197391_498_0.jpg,3
n04504141_21481_0.jpg,9
n02726017_1274_0.jpg,4
n04355511_2288_0.jpg,8
n03450230_10475_0.jpg,8
n04445154_8369_0.jpg,1
n03201776_17837_0.jpg,3
n02957008_17279_0.jpg,2
n02780704_1302_0.jpg,4
n04479046_1802_0.jpg,6
n04605572_10896_0.jpg,4
n03450734_22102_1.jpg,6
n02892767_10877_0.jpg,12
n04046277_2413_0.jpg,3
n04427715_4299_0.jpg,9
n02726017_3391_0.jpg,4
n04197391_2327_0.jpg,11
n03254046_1978_0.jpg,2
n04370048_26637_0.jpg,10
n04397645_4060_0.jpg,4
n03205574_1155_0.jpg,4
n02936402_8201_0.jpg,4
n02955767_12333_0.jpg,6
n04427715_3403_0.jpg,9
n04602956_1966_0.jpg,3
n03605504_3607_0.jpg,13
n04531873_8811_0.jpg,10
n04427715_2960_0.jpg,14
n04046277_7723_0.jpg,10
n03615563_1669_0.jpg,2
n04222470_7694_0.jpg,9
n03226375_1154_0.jpg,2
n04509592_12765_0.jpg,13
n04370456_3428_0.jpg,3
n03057724_2721_0.jpg,2
n03604400_11958_0.jpg,8
n03885788_4693_0.jpg,12
n04230387_668_0.jpg,3
n02957008_19244_0.jpg,2
n03788914_2733_0.jpg,1
n03254046_3969_0.jpg,2
n04370048_220_0.jpg,10
n02923535_69_0.jpg,6
n02936402_9352_0.jpg,4
n03978966_3911_0.jpg,5
n02781121_2334_0.jpg,4
n03201638_29438_0.jpg,4
n03013438_18479_0.jpg,8
n02807616_12727_0.jpg,6
n03630383_2478_0.jpg,2
n02925519_5270_0.jpg,9
n04502197_4189_0.jpg,10
n03062015_9278_0.jpg,4
n03132776_468_0.jpg,4
n03228254_6006_0.jpg,2
n03112869_37495_0.jpg,4
n03010795_11208_0.jpg,11
n03384891_40293_0.jpg,4
n03384891_29080_0.jpg,4
n02892767_5501_0.jpg,12
n03943920_10619_0.jpg,3
n02944075_17525_0.jpg,12
n03237992_11166_0.jpg,6
n03751269_8354_0.jpg,3
n03219966_4865_0.jpg,3
n02925519_4767_0.jpg,9
n04230387_1049_0.jpg,3
n04049405_3448_0.jpg,2
n02867966_956_0.jpg,3
n02957008_14910_0.jpg,2
n02867966_7010_0.jpg,3
n03205574_5993_0.jpg,4
n04479046_1760_0.jpg,2
n04097866_3619_0.jpg,6
n03981340_3352_0.jpg,6
n03817647_7398_0.jpg,2
n03205574_8721_0.jpg,4
n04123448_6282_0.jpg,2
n04531873_9359_0.jpg,3
n02944075_16207_0.jpg,8
n04222307_1942_0.jpg,9
n04021028_9874_0.jpg,10
n03324928_3107_0.jpg,2
n02937010_1067_0.jpg,3
n03238286_6178_0.jpg,13
n04602956_2252_0.jpg,7
n04514241_11966_0.jpg,12
n04350905_17324_0.jpg,13
n03045337_9770_0.jpg,2
n03696909_10356_1.jpg,3
n03010795_2446_0.jpg,6
n04370456_7158_0.jpg,3
n02957008_4482_1.jpg,2
n03788914_4909_0.jpg,8
n03817647_18561_0.jpg,4
n03057021_9305_0.jpg,2
n02957008_6105_0.jpg,2
n02781121_97_0.jpg,4
n02892767_33397_0.jpg,12
n02854926_7059_0.jpg,8
n02936402_7424_0.jpg,10
n03880129_42_1.jpg,6
n04186455_567_0.jpg,4
n03112869_3182_0.jpg,12
n04497570_3516_0.jpg,8
